Filename,Level
Piece_of_cake_3e_Spoken_0010.txt,D
Piece_of_cake_3e_Spoken_0011.txt,D
Piece_of_cake_3e_Spoken_0012.txt,D
Piece_of_cake_3e_Spoken_0013.txt,D
Piece_of_cake_3e_Spoken_0014.txt,D
Piece_of_cake_3e_Spoken_0015.txt,D
Piece_of_cake_3e_Spoken_0016.txt,D
Piece_of_cake_3e_Spoken_0017.txt,D
Piece_of_cake_3e_Spoken_0018.txt,D
Piece_of_cake_3e_Spoken_0019.txt,D
Piece_of_cake_4e_Informative_0001.txt,C
Piece_of_cake_4e_Informative_0002.txt,C
Piece_of_cake_4e_Informative_0003.txt,C
Piece_of_cake_4e_Instructional_0001.txt,C
Piece_of_cake_4e_Instructional_0002.txt,C
Piece_of_cake_4e_Instructional_0003.txt,C
Piece_of_cake_4e_Instructional_0004.txt,C
Piece_of_cake_4e_Instructional_0005.txt,C
Piece_of_cake_4e_Instructional_0006.txt,C
Piece_of_cake_4e_Instructional_0007.txt,C
Piece_of_cake_4e_Instructional_0008.txt,C
Piece_of_cake_4e_Narrative_0002.txt,C
Piece_of_cake_4e_Personal_0001.txt,C
Piece_of_cake_4e_Poetry_0001.txt,C
Piece_of_cake_4e_Spoken_0001.txt,C
Piece_of_cake_4e_Spoken_0002.txt,C
Piece_of_cake_4e_Spoken_0003.txt,C
Piece_of_cake_4e_Spoken_0004.txt,C
Piece_of_cake_4e_Spoken_0005.txt,C
Piece_of_cake_4e_Spoken_0006.txt,C
Piece_of_cake_4e_Spoken_0007.txt,C
Piece_of_cake_4e_Spoken_0008.txt,C
Piece_of_cake_4e_Spoken_0009.txt,C
Piece_of_cake_4e_Spoken_0010.txt,C
Piece_of_cake_4e_Spoken_0011.txt,C
Piece_of_cake_4e_Spoken_0012.txt,C
Piece_of_cake_4e_Spoken_0013.txt,C
Piece_of_cake_5e_Informative_0001.txt,B
Piece_of_cake_5e_Informative_0002.txt,B
Piece_of_cake_5e_Informative_0003.txt,B
Piece_of_cake_5e_Instructional_0001.txt,B
Piece_of_cake_5e_Instructional_0002.txt,B
Piece_of_cake_5e_Instructional_0003.txt,B
Piece_of_cake_5e_Instructional_0004.txt,B
Piece_of_cake_5e_Instructional_0005.txt,B
Piece_of_cake_5e_Instructional_0006.txt,B
Piece_of_cake_5e_Instructional_0007.txt,B
Piece_of_cake_5e_Instructional_0008.txt,B
Piece_of_cake_5e_Instructional_0009.txt,B
Piece_of_cake_5e_Personal_0001.txt,B
Piece_of_cake_5e_Spoken_0001.txt,B
Piece_of_cake_5e_Spoken_0002.txt,B
Piece_of_cake_5e_Spoken_0003.txt,B
Piece_of_cake_5e_Spoken_0004.txt,B
Piece_of_cake_5e_Spoken_0005.txt,B
Piece_of_cake_5e_Spoken_0006.txt,B
Piece_of_cake_5e_Spoken_0007.txt,B
Piece_of_cake_6e_Informative_0001.txt,A
Piece_of_cake_6e_Informative_0002.txt,A
Piece_of_cake_6e_Instructional_0001.txt,A
Piece_of_cake_6e_Instructional_0002.txt,A
Piece_of_cake_6e_Instructional_0003.txt,A
Piece_of_cake_6e_Instructional_0004.txt,A
Piece_of_cake_6e_Instructional_0005.txt,A
Piece_of_cake_6e_Instructional_0006.txt,A
Piece_of_cake_6e_Instructional_0007.txt,A
Piece_of_cake_6e_Instructional_0008.txt,A
Piece_of_cake_6e_Narrative_0001.txt,A
Piece_of_cake_6e_Spoken_0001.txt,A
Piece_of_cake_6e_Spoken_0002.txt,A
Piece_of_cake_6e_Spoken_0003.txt,A
Piece_of_cake_6e_Spoken_0004.txt,A
Piece_of_cake_6e_Spoken_0005.txt,A
Piece_of_cake_6e_Spoken_0006.txt,A
Solutions_Elementary_ELF_Spoken_0001.txt,A
Solutions_Elementary_ELF_Spoken_0002.txt,A
Solutions_Elementary_ELF_Spoken_0003.txt,A
Solutions_Elementary_ELF_Spoken_0004.txt,A
Solutions_Elementary_ELF_Spoken_0005.txt,A
Solutions_Elementary_ELF_Spoken_0006.txt,A
Solutions_Elementary_ELF_Spoken_0007.txt,A
Solutions_Elementary_ELF_Spoken_0008.txt,A
Solutions_Elementary_ELF_Spoken_0009.txt,A
Solutions_Elementary_ELF_Spoken_0010.txt,A
Solutions_Elementary_ELF_Spoken_0011.txt,A
Solutions_Elementary_ELF_Spoken_0012.txt,A
Solutions_Elementary_ELF_Spoken_0013.txt,A
Solutions_Elementary_ELF_Spoken_0014.txt,A
Solutions_Elementary_ELF_Spoken_0015.txt,A
Solutions_Elementary_ELF_Spoken_0016.txt,A
Solutions_Elementary_ELF_Spoken_0017.txt,A
Solutions_Elementary_ELF_Spoken_0018.txt,A
Solutions_Elementary_ELF_Spoken_0019.txt,A
Solutions_Elementary_ELF_Spoken_0020.txt,A
Solutions_Elementary_ELF_Spoken_0021.txt,A
Solutions_Elementary_ELF_Spoken_0022.txt,A
Solutions_Elementary_ELF_Spoken_0023.txt,A
Solutions_Elementary_ELF_Spoken_0024.txt,A
Solutions_Elementary_ELF_Spoken_0025.txt,A
Solutions_Elementary_ELF_Spoken_0026.txt,A
Solutions_Elementary_ELF_Spoken_0027.txt,A
Solutions_Elementary_Informative_0001.txt,A
Solutions_Elementary_Informative_0002.txt,A
Solutions_Elementary_Informative_0003.txt,A
Solutions_Elementary_Informative_0004.txt,A
Solutions_Elementary_Informative_0005.txt,A
Solutions_Elementary_Informative_0006.txt,A
Solutions_Elementary_Informative_0007.txt,A
Solutions_Elementary_Informative_0008.txt,A
Solutions_Elementary_Informative_0009.txt,A
Solutions_Elementary_Informative_0010.txt,A
Solutions_Elementary_Instructional_0001.txt,A
Solutions_Elementary_Instructional_0002.txt,A
Solutions_Elementary_Instructional_0003.txt,A
Solutions_Elementary_Instructional_0004.txt,A
Solutions_Elementary_Instructional_0005.txt,A
Solutions_Elementary_Instructional_0006.txt,A
Solutions_Elementary_Instructional_0007.txt,A
Solutions_Elementary_Instructional_0008.txt,A
Solutions_Elementary_Instructional_0009.txt,A
Solutions_Elementary_Instructional_0010.txt,A
Solutions_Elementary_Instructional_0011.txt,A
Solutions_Elementary_Instructional_0012.txt,A
Solutions_Elementary_Instructional_0013.txt,A
Solutions_Elementary_Instructional_0014.txt,A
Solutions_Elementary_Instructional_0015.txt,A
Solutions_Elementary_Instructional_0016.txt,A
Solutions_Elementary_Instructional_0017.txt,A
Solutions_Elementary_Instructional_0018.txt,A
Solutions_Elementary_Instructional_0019.txt,A
Solutions_Elementary_Instructional_0020.txt,A
Solutions_Elementary_Narrative_0001.txt,A
Solutions_Elementary_Personal_0001.txt,A
Solutions_Elementary_Personal_0002.txt,A
Solutions_Elementary_Personal_0003.txt,A
Solutions_Elementary_Poetry_0001.txt,A
Solutions_Intermediate_Informative_0001.txt,C
Solutions_Intermediate_Informative_0002.txt,C
Solutions_Intermediate_Informative_0003.txt,C
Solutions_Intermediate_Informative_0004.txt,C
Solutions_Intermediate_Informative_00041.txt,C
Solutions_Intermediate_Informative_0005.txt,C
Solutions_Intermediate_Informative_0006.txt,C
Solutions_Intermediate_Informative_0007.txt,C
Solutions_Intermediate_Informative_0008.txt,C
Solutions_Intermediate_Informative_0009.txt,C
Solutions_Intermediate_Informative_0010.txt,C
Solutions_Intermediate_Informative_0011.txt,C
Solutions_Intermediate_Informative_0012.txt,C
Solutions_Intermediate_Informative_00121.txt,C
Solutions_Intermediate_Informative_0013.txt,C
Solutions_Intermediate_Informative_0014.txt,C
Solutions_Intermediate_Informative_0015.txt,C
Solutions_Intermediate_Informative_0016.txt,C
Solutions_Intermediate_Informative_0017.txt,C
Solutions_Intermediate_Informative_0018.txt,C
Solutions_Intermediate_Informative_0019.txt,C
Solutions_Intermediate_Informative_0020.txt,C
Solutions_Intermediate_Informative_0021.txt,C
Solutions_Intermediate_Informative_0022.txt,C
Solutions_Intermediate_Informative_0023.txt,C
Solutions_Intermediate_Informative_0024.txt,C
Solutions_Intermediate_Informative_0025.txt,C
Solutions_Intermediate_Informative_0026.txt,C
Solutions_Intermediate_Informative_0027.txt,C
Solutions_Intermediate_Informative_0028.txt,C
Solutions_Intermediate_Instructional_0001.txt,C
Solutions_Intermediate_Instructional_0002.txt,C
Solutions_Intermediate_Instructional_0003.txt,C
Solutions_Intermediate_Instructional_0004.txt,C
Solutions_Intermediate_Instructional_0005.txt,C
Solutions_Intermediate_Instructional_0006.txt,C
Solutions_Intermediate_Instructional_0007.txt,C
Solutions_Intermediate_Instructional_0008.txt,C
Solutions_Intermediate_Instructional_0009.txt,C
Solutions_Intermediate_Instructional_0010.txt,C
Solutions_Intermediate_Instructional_0011.txt,C
Solutions_Intermediate_Instructional_0012.txt,C
Solutions_Intermediate_Instructional_0013.txt,C
Solutions_Intermediate_Instructional_0014.txt,C
Solutions_Intermediate_Instructional_0015.txt,C
Solutions_Intermediate_Instructional_0016.txt,C
Solutions_Intermediate_Instructional_0017.txt,C
Solutions_Intermediate_Instructional_0018.txt,C
Solutions_Intermediate_Instructional_0019.txt,C
Solutions_Intermediate_Instructional_0020.txt,C
Solutions_Intermediate_Instructional_0021.txt,C
Solutions_Intermediate_Instructional_0022.txt,C
Solutions_Intermediate_Instructional_0023.txt,C
Solutions_Intermediate_Instructional_0024.txt,C
Solutions_Intermediate_Instructional_0025.txt,C
Solutions_Intermediate_Instructional_0026.txt,C
Solutions_Intermediate_Instructional_0027.txt,C
Solutions_Intermediate_Instructional_0028.txt,C
Solutions_Intermediate_Narrative_0001.txt,C
Solutions_Intermediate_Narrative_0002.txt,C
Solutions_Intermediate_Personal_0001.txt,C
Solutions_Intermediate_Personal_0002.txt,C
Solutions_Intermediate_Plus_Informative_0001.txt,D
Solutions_Intermediate_Plus_Informative_0002.txt,D
Solutions_Intermediate_Plus_Informative_0003.txt,D
Solutions_Intermediate_Plus_Informative_0004.txt,D
Solutions_Intermediate_Plus_Informative_0005.txt,D
Solutions_Intermediate_Plus_Informative_0006.txt,D
Solutions_Intermediate_Plus_Informative_0007.txt,D
Solutions_Intermediate_Plus_Informative_00071.txt,D
Solutions_Intermediate_Plus_Informative_0008.txt,D
Solutions_Intermediate_Plus_Informative_0009.txt,D
Solutions_Intermediate_Plus_Informative_0010.txt,D
Solutions_Intermediate_Plus_Informative_0011.txt,D
Solutions_Intermediate_Plus_Informative_0012.txt,D
Solutions_Intermediate_Plus_Informative_0013.txt,D
Solutions_Intermediate_Plus_Informative_0014.txt,D
Solutions_Intermediate_Plus_Informative_00141.txt,D
Solutions_Intermediate_Plus_Informative_0015.txt,D
Solutions_Intermediate_Plus_Informative_0016.txt,D
Solutions_Intermediate_Plus_Informative_0017.txt,D
Solutions_Intermediate_Plus_Informative_0018.txt,D
Solutions_Intermediate_Plus_Informative_0019.txt,D
Solutions_Intermediate_Plus_Informative_0020.txt,D
Solutions_Intermediate_Plus_Informative_0021.txt,D
Solutions_Intermediate_Plus_Informative_0022.txt,D
Solutions_Intermediate_Plus_Informative_0023.txt,D
Solutions_Intermediate_Plus_Instructional_0001.txt,D
Solutions_Intermediate_Plus_Instructional_0002.txt,D
Solutions_Intermediate_Plus_Instructional_0003.txt,D
Solutions_Intermediate_Plus_Instructional_0004.txt,D
Solutions_Intermediate_Plus_Instructional_0005.txt,D
Solutions_Intermediate_Plus_Instructional_0006.txt,D
Solutions_Intermediate_Plus_Instructional_0007.txt,D
Solutions_Intermediate_Plus_Instructional_0008.txt,D
Solutions_Intermediate_Plus_Instructional_0009.txt,D
Solutions_Intermediate_Plus_Instructional_0010.txt,D
Solutions_Intermediate_Plus_Instructional_0011.txt,D
Solutions_Intermediate_Plus_Instructional_0012.txt,D
Solutions_Intermediate_Plus_Instructional_0013.txt,D
Solutions_Intermediate_Plus_Instructional_0014.txt,D
Solutions_Intermediate_Plus_Instructional_0015.txt,D
Solutions_Intermediate_Plus_Instructional_0016.txt,D
Solutions_Intermediate_Plus_Instructional_0017.txt,D
Solutions_Intermediate_Plus_Instructional_0018.txt,D
Solutions_Intermediate_Plus_Instructional_0019.txt,D
Solutions_Intermediate_Plus_Instructional_0020.txt,D
Solutions_Intermediate_Plus_Instructional_0021.txt,D
Solutions_Intermediate_Plus_Instructional_0022.txt,D
Solutions_Intermediate_Plus_Instructional_0023.txt,D
Solutions_Intermediate_Plus_Narrative_0001.txt,D
Solutions_Intermediate_Plus_Narrative_0002.txt,D
Solutions_Intermediate_Plus_Personal_0001.txt,D
Solutions_Intermediate_Plus_Spoken_0001.txt,D
Solutions_Intermediate_Plus_Spoken_0002.txt,D
Solutions_Intermediate_Plus_Spoken_0003.txt,D
Solutions_Intermediate_Plus_Spoken_0004.txt,D
Solutions_Intermediate_Plus_Spoken_0005.txt,D
Solutions_Intermediate_Plus_Spoken_0006.txt,D
Solutions_Intermediate_Plus_Spoken_0007.txt,D
Solutions_Intermediate_Plus_Spoken_0009.txt,D
Solutions_Intermediate_Plus_Spoken_0010.txt,D
Solutions_Intermediate_Plus_Spoken_0011.txt,D
Solutions_Intermediate_Plus_Spoken_0012.txt,D
Solutions_Intermediate_Plus_Spoken_0013.txt,D
Solutions_Intermediate_Plus_Spoken_0014.txt,D
Solutions_Intermediate_Plus_Spoken_0015.txt,D
Solutions_Intermediate_Plus_Spoken_0016.txt,D
Solutions_Intermediate_Plus_Spoken_0017.txt,D
Solutions_Intermediate_Plus_Spoken_0018.txt,D
Solutions_Intermediate_Plus_Spoken_0019.txt,D
Solutions_Intermediate_Plus_Spoken_0020.txt,D
Solutions_Intermediate_Plus_Spoken_0021.txt,D
Solutions_Intermediate_Plus_Spoken_0022.txt,D
Solutions_Intermediate_Plus_Spoken_0023.txt,D
Solutions_Intermediate_Plus_Spoken_0024.txt,D
Solutions_Intermediate_Plus_Spoken_0025.txt,D
Solutions_Intermediate_Plus_Spoken_0026.txt,D
Solutions_Intermediate_Plus_Spoken_0027.txt,D
Solutions_Intermediate_Plus_Spoken_0028.txt,D
Solutions_Intermediate_Plus_Spoken_0029.txt,D
Solutions_Intermediate_Plus_Spoken_0030.txt,D
Solutions_Intermediate_Plus_Spoken_0031.txt,D
Solutions_Intermediate_Plus_Spoken_0032.txt,D
Solutions_Intermediate_Plus_Spoken_0033.txt,D
Solutions_Intermediate_Plus_Spoken_0034.txt,D
Solutions_Intermediate_Plus_Spoken_0035.txt,D
Solutions_Intermediate_Plus_Spoken_0036.txt,D
Solutions_Intermediate_Plus_Spoken_0037.txt,D
Solutions_Intermediate_Plus_Spoken_0038.txt,D
Solutions_Intermediate_Plus_Spoken_0039.txt,D
Solutions_Intermediate_Plus_Spoken_0040.txt,D
Solutions_Intermediate_Plus_Spoken_0041.txt,D
Solutions_Intermediate_Plus_Spoken_0042.txt,D
Solutions_Intermediate_Plus_Spoken_0043.txt,D
Solutions_Intermediate_Poetry_0001.txt,C
Solutions_Intermediate_Spoken_0001.txt,C
Solutions_Intermediate_Spoken_0002.txt,C
Solutions_Intermediate_Spoken_0003.txt,C
Solutions_Intermediate_Spoken_0004.txt,C
Solutions_Intermediate_Spoken_0005.txt,C
Solutions_Intermediate_Spoken_0006.txt,C
Solutions_Intermediate_Spoken_0007.txt,C
Solutions_Intermediate_Spoken_0008.txt,C
Solutions_Intermediate_Spoken_0009.txt,C
Solutions_Intermediate_Spoken_0010.txt,C
Solutions_Intermediate_Spoken_0011.txt,C
Solutions_Intermediate_Spoken_0012.txt,C
Solutions_Intermediate_Spoken_0013.txt,C
Solutions_Intermediate_Spoken_0014.txt,C
Solutions_Intermediate_Spoken_0015.txt,C
Solutions_Intermediate_Spoken_0016.txt,C
Solutions_Intermediate_Spoken_0017.txt,C
Solutions_Intermediate_Spoken_0018.txt,C
Solutions_Intermediate_Spoken_0019.txt,C
Solutions_Intermediate_Spoken_0020.txt,C
Solutions_Intermediate_Spoken_0021.txt,C
Solutions_Intermediate_Spoken_0022.txt,C
Solutions_Intermediate_Spoken_0023.txt,C
Solutions_Intermediate_Spoken_0024.txt,C
Solutions_Intermediate_Spoken_0025.txt,C
Solutions_Intermediate_Spoken_0026.txt,C
Solutions_Intermediate_Spoken_0027.txt,C
Solutions_Intermediate_Spoken_0028.txt,C
Solutions_Intermediate_Spoken_0029.txt,C
Solutions_Intermediate_Spoken_0030.txt,C
Solutions_Intermediate_Spoken_0031.txt,C
Solutions_Intermediate_Spoken_0032.txt,C
Solutions_Intermediate_Spoken_0033.txt,C
Solutions_Intermediate_Spoken_0034.txt,C
Solutions_Intermediate_Spoken_0035.txt,C
Solutions_Intermediate_Spoken_0036.txt,C
Solutions_Intermediate_Spoken_0037.txt,C
Solutions_Intermediate_Spoken_0038.txt,C
Solutions_Intermediate_Spoken_0039.txt,C
Solutions_Intermediate_Spoken_0041.txt,C
Solutions_Pre-Intermediate_ELF_Spoken_0001.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0002.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0003.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0004.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0005.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0006.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0007.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0008.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0009.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0010.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0011.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0012.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0013.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0014.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0015.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0016.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0017.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0018.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0019.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0020.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0021.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0022.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0023.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0024.txt,B
Solutions_Pre-Intermediate_ELF_Spoken_0025.txt,B
Solutions_Pre-Intermediate_Informative_0001.txt,B
Solutions_Pre-Intermediate_Informative_0002.txt,B
Solutions_Pre-Intermediate_Informative_0003.txt,B
Solutions_Pre-Intermediate_Informative_0004.txt,B
Solutions_Pre-Intermediate_Informative_0005.txt,B
Solutions_Pre-Intermediate_Informative_0006.txt,B
Solutions_Pre-Intermediate_Informative_0007.txt,B
Solutions_Pre-Intermediate_Informative_0008.txt,B
Solutions_Pre-Intermediate_Informative_0009.txt,B
Solutions_Pre-Intermediate_Informative_0010.txt,B
Solutions_Pre-Intermediate_Informative_0011.txt,B
Solutions_Pre-Intermediate_Informative_0012.txt,B
Solutions_Pre-Intermediate_Informative_0013.txt,B
Solutions_Pre-Intermediate_Informative_0014.txt,B
Solutions_Pre-Intermediate_Informative_0015.txt,B
Solutions_Pre-Intermediate_Instructional_0001.txt,B
Solutions_Pre-Intermediate_Instructional_0002.txt,B
Solutions_Pre-Intermediate_Instructional_0003.txt,B
Solutions_Pre-Intermediate_Instructional_0004.txt,B
Solutions_Pre-Intermediate_Instructional_0005.txt,B
Solutions_Pre-Intermediate_Instructional_0006.txt,B
Solutions_Pre-Intermediate_Instructional_0007.txt,B
Solutions_Pre-Intermediate_Instructional_0008.txt,B
Solutions_Pre-Intermediate_Instructional_0009.txt,B
Solutions_Pre-Intermediate_Instructional_0010.txt,B
Solutions_Pre-Intermediate_Instructional_0011.txt,B
Solutions_Pre-Intermediate_Instructional_0012.txt,B
Solutions_Pre-Intermediate_Instructional_0013.txt,B
Solutions_Pre-Intermediate_Instructional_0014.txt,B
Solutions_Pre-Intermediate_Instructional_0015.txt,B
Solutions_Pre-Intermediate_Instructional_0016.txt,B
Solutions_Pre-Intermediate_Instructional_0017.txt,B
Solutions_Pre-Intermediate_Instructional_0018.txt,B
Solutions_Pre-Intermediate_Instructional_0019.txt,B
Solutions_Pre-Intermediate_Instructional_0020.txt,B
Solutions_Pre-Intermediate_Instructional_0021.txt,B
Solutions_Pre-Intermediate_Instructional_0022.txt,B
Solutions_Pre-Intermediate_Instructional_0023.txt,B
Solutions_Pre-Intermediate_Instructional_0024.txt,B
Solutions_Pre-Intermediate_Instructional_0025.txt,B
Solutions_Pre-Intermediate_Instructional_0026.txt,B
Solutions_Pre-Intermediate_Instructional_0027.txt,B
Solutions_Pre-Intermediate_Personal_0001.txt,B
Solutions_Pre-Intermediate_Personal_0002.txt,B
